Date,1e2Vt,1e4Vt2,1e2Rt,muhat,sigma2_1,sigma2_2,sigma2_3,sigma2_4,sigma2_5,sigma2_6,sigma2_7,sigma2_8,sigma2_9,sigma2_10,sigma2_11,sigma2_12,sigma2_13,sigma2_14,beta
2005-02-17,0.042308002256417655,0.0017899670549290415,-0.042308002256417655,0.639090276034287,12.472673898710287,12.548571721204022,12.615965382753835,12.675807753297022,12.728944936080612,12.776128230601657,12.81802475513,12.855226879003972,12.888260598060981,12.917592971622074,12.943638726181003,12.966766119166472,12.987302145684506,13.00553716185837,0.015625
2005-02-18,0.8062078000604663,0.6499710168783368,-0.8062078000604663,0.4768478054375555,8.931438048965145,8.909116896409628,8.887210167682635,8.865710168418511,8.844609347108399,8.823900292447908,8.803575730734014,8.783628523310298,8.764051664059615,8.74483827694331,8.725981613586134,8.707475050905982,8.689312088787661,8.67148634779982,0.419921875
2005-02-22,1.712892410850347,2.934000411148714,-1.712892410850347,0.4277647482879565,8.649885956830676,8.62713000028869,8.604804772767936,8.582902121348571,8.561414047430743,8.540332703813606,8.519650391829604,8.499359558533008,8.479452793941665,8.459922828330955,8.440762529578972,8.421964900561957,8.403523076599019,8.38543032294524,0.87109375
2005-02-23,5.432895063259744,29.516348768392103,-5.432895063259744,0.3754653929483229,8.418248769123418,8.39737835481306,8.376965990686022,8.3570016237569,8.33747542167663,8.3183777678901,8.299699256900059,8.281430689634943,8.263563068918389,8.246087595038166,8.22899566141236,8.212278850350689,8.195928928908813,8.179937844833669,0.126617431640625
2005-02-24,3.6004721930744985,12.963400013102689,3.6004721930744985,0.3024799157542432,8.899768968077055,8.886350199467646,8.873322713895865,8.860675101789045,8.848396286270642,8.836475513459014,8.824902343049095,8.813666639168689,8.802758561501403,8.79216855666841,8.781887349861536,8.771905936720309,8.762215575445866,8.752807779144824,0.459716796875
2005-02-25,1.7851490789390394,3.1867572340369006,-1.7851490789390394,0.3167165099277949,8.89078922555191,8.87943736514329,8.868446063241809,8.857803867765394,8.847499690373729,8.83752279491506,8.827862786239965,8.818509599370413,8.80945348901284,8.800685019404316,8.792195054481203,8.783974748360098,8.776015536121102,8.768309124883844,0.896728515625
2005-02-28,1.7681813298958007,3.1264652153920824,1.7681813298958007,0.2886308946995222,8.683406281469514,8.673940085150829,8.66481295072164,8.656012733603381,8.647527724214147,8.639346632387896,8.631458572351752,8.623853048241365,8.616519940135113,8.609449490588506,8.602632291650925,8.596059272347384,8.58972168660868,8.58361110163386,0.899169921875
2005-03-01,1.764904576929566,3.11488816566693,-1.764904576929566,0.28655875965194805,8.465619925150397,8.457890970874868,8.45046881841886,8.443341289245266,8.436496688245548,8.429923784549986,8.423611793099658,8.417550356949922,8.411729530276366,8.40613976205534,8.400771880392284,8.39561707747216,8.39066689510726,8.385913210858714,0.907958984375
2005-03-02,0.09885670076506356,0.009772647286153319,0.09885670076506356,0.2578613699664201,8.29612124534306,8.29021660140962,8.28457381564937,8.27918127521933,8.274027882280958,8.269103031160821,8.264396586524139,8.259898862516286,8.255600602829311,8.251492961652483,8.24756748546762,8.243816095651768,8.240231071851408,8.236805036093983,0.0546875
2005-03-03,0.3048649577053495,0.09294264243668454,0.3048649577053495,0.23951810332489168,8.06762493236741,8.063224501233009,8.059040050305741,8.05506097893116,8.051277206751914,8.047679148170735,8.04425768806682,8.041004158704093,8.037910317772843,8.03496832750912,8.032170734838981,8.02951045249729,8.02698074107323,8.02457519193706,0.169921875
2005-03-04,0.4387842465753464,0.19253161504269442,0.4387842465753464,0.23707310410726398,7.867845704744221,7.864710550938413,7.861744986812479,7.85893983876241,7.85628642941139,7.853776550767406,7.851402438832847,7.849156749587542,7.847032536270946,7.845023227893202,7.843122608908597,7.841324799988545,7.839624239834618,7.838015667975356,0.248046875
2005-03-07,0.8438998401704866,0.7121669402397728,0.8438998401704866,0.2382734910487581,7.689554898361679,7.687408646732265,7.685389597592017,7.683490211995813,7.68170339781128,7.680022483237415,7.6784411918926905,7.6769536193796215,7.67555421123828,7.674237742206453,7.67299929670899,7.671834250503489,7.6707382534138056,7.6697072130868875,0.4765625
2005-03-08,2.586589463451741,6.690445052439565,-2.586589463451741,0.21888110027937258,7.557708848264581,7.555931976823355,7.5542631572836,7.552695818987958,7.551223790842035,7.549841277016897,7.548542834129111,7.547323349808457,7.546178022568954,7.545102342903927,7.544092075530685,7.543143242714914,7.542252108609102,7.54141516454336,0.696533203125
2005-03-09,1.7376401935049968,3.0193934420840827,-1.7376401935049968,0.18478201882083595,7.513863696133545,7.512840074725178,7.5118857298737165,7.510995973086621,7.510166433178726,7.509393034797537,7.508671978401897,7.507999721595653,7.5073729617246165,7.50678861965133,7.50624382462792,7.505735900192731,7.505262351021433,7.504820850668034,0.94580078125
2005-03-10,0.3134934652066552,0.09827815272727634,-0.3134934652066552,0.14456134872416043,7.405054301062563,7.4045007141218955,7.403988637422706,7.403514958355173,7.403076797705855,7.402671492156653,7.4022965780960925,7.40194977664449,7.401628979801998,7.401332237635328,7.401057746425265,7.400803837702931,7.4005689681081535,7.400351710008299,0.18359375
2005-03-11,1.1693316206758984,1.3673364391125231,-1.1693316206758984,0.1348685504433086,7.25727057267802,7.25700057776859,7.256753069626078,7.256526175420039,7.256318178300383,7.256127504406409,7.255952710957813,7.255792475337532,7.255645585083846,7.255510928715992,7.255387487323874,7.255274326858232,7.255170591062931,7.255075494995893,0.6708984375
2005-03-14,1.700802222919371,2.8927282014874742,-1.700802222919371,0.11908525041439152,6.8833625552800966,6.898552596430533,6.912327656456593,6.92481954353197,6.936147787649145,6.9464207843552455,6.955736831946728,6.964185072047423,6.971846342569938,6.978793951222105,6.985094376959822,6.990807906098239,6.995989209167987,7.000687864036142,0.965576171875
2005-03-15,0.800145895547904,0.6402334541621574,0.800145895547904,0.11323730780445758,6.429977647513594,6.474002524032432,6.513428112488546,6.54873490146831,6.580353182814935,6.608668295692724,6.63402532280285,6.656733295984479,6.677068962455872,6.695280157595485,6.711588825367922,6.7261937232053635,6.739272844309455,6.750985586894819,0.4951171875
2005-03-16,0.24198290289022414,0.058555725291179646,0.24198290289022414,0.12809861313063045,5.972952904343937,6.0528257519623825,6.123565086007067,6.186215329867034,6.241701476417888,6.290842744980933,6.3343646765998844,6.372909846214595,6.407047349890554,6.4372812071773415,6.464057802651764,6.487772476515566,6.508775361553871,6.527376552633525,0.15625
2005-03-17,0.9498025944726358,0.9021249684669503,0.9498025944726358,0.13248125343148318,5.169731688482241,5.353210020056478,5.520874163250529,5.674087159421802,5.814094567974328,5.9420345922506055,6.058947332662292,6.165783242283929,6.263410853650241,6.352623839572731,6.4341474653771495,6.508644485015896,6.5767205289883535,6.638929027870764,0.646484375
2005-03-18,0.30170294551469434,0.09102466733224263,0.30170294551469434,0.12522556108551933,4.838520149035213,5.032053166107988,5.209074441884306,5.370992715838003,5.519096537399389,5.6545645202619,5.778474721817577,5.8918132223631385,5.995481972350153,6.090305970127941,6.177039827299831,6.256373773940033,6.3289391514607996,6.395313436842223,0.21875
2005-03-21,1.0204763708473483,1.0413720234577748,1.0204763708473483,0.10327249905857136,4.46584612296816,4.684523852832512,4.885123095384226,5.069138432187305,5.237940885018209,5.392788130779154,5.534833871925876,5.665136432225019,5.784666641884554,5.894315070806073,5.994898663850897,6.087166827556628,6.171807013653715,6.249449840982515,0.74072265625
2005-03-22,1.7711021416440649,3.1368027961361933,-1.7711021416440649,0.1223487675727902,4.11584152050796,4.337444271731859,4.541452481263217,4.729263098804422,4.902162160769803,5.061333596441964,5.207867334947784,5.34276676856675,5.466955623476741,5.581284284984822,5.686535620555176,5.783430340507445,5.872631933092967,5.954751207741914,0.76708984375
2005-03-23,1.533590802945927,2.3519007508803336,1.533590802945927,0.08371077508427137,4.2213978686143685,4.42518687129048,4.612563820714951,4.784850454019803,4.9432620628473085,5.088916065888367,5.222839891035461,5.345978222750061,5.459199665766648,5.563302872138399,5.659022174844087,5.747032767695041,5.827955468080698,5.902361096148637,0.91162109375
2005-03-24,0.5418076472279492,0.2935555265946858,0.5418076472279492,0.07238033644285646,4.191807787837491,4.40849063684107,4.608218174821602,4.792317145327135,4.962010474969545,5.118425397041376,5.262600939464245,5.395494826809486,5.517989842239565,5.630899691631166,5.734974408833932,5.830905337970761,5.919329725875903,6.000834955177359,0.4169921875
2005-03-28,0.3475277142354496,0.12077551216171631,-0.3475277142354496,0.08841360021171865,3.7876676684572907,4.004002660400068,4.204410597527135,4.390064064415885,4.562049317404935,4.721372640267699,4.868966231967381,5.005693660942587,5.132354917836508,5.249691096233144,5.358388728787489,5.459083804120352,5.552365487980592,5.638779570447264,0.283203125
2005-03-29,0.22513574361010288,0.05068610305087398,-0.22513574361010288,0.07211927307523161,3.3740379395299307,3.588563753229896,3.7885174490568425,3.974888868818816,4.148600617233584,4.310512629149655,4.461426426529184,4.602089086266345,4.7331969384832835,4.855399013611524,4.969300255323108,5.075464515216616,5.174417344082837,5.266648593567829,0.1953125
2005-03-30,1.4888063003274126,2.2165441998945976,-1.4888063003274126,0.06266230094357372,2.891653708698231,3.1020683078603053,3.2996542466113388,3.485193669006912,3.6594210329604753,3.823026017595437,3.9766562533403813,4.1209198855745015,4.256387981971447,4.383596793071046,4.503049875027384,4.615220082936139,4.720551442631757,4.819460908363986,0.76318359375
2005-03-31,1.9716601917765075,3.8874439118361743,1.9716601917765075,0.05583094140227547,3.100198232254604,3.2954283416793344,3.4784124005382515,3.649918557529844,3.810666778273508,3.961331867652897,4.1025463025790385,4.234902887064877,4.358957240756971,4.475230131370962,4.584209660822129,4.686353314228202,4.782089880385932,4.87182125178339,0.526123046875
2005-04-01,0.8324340989671615,0.6929465291232699,-0.8324340989671615,0.0997141529069378,3.487543706883378,3.665453862331975,3.8306876970083117,3.9841484145991926,4.126674864400704,4.259046126648926,4.381985771140103,4.496165812418814,4.602210383154041,4.700699145782604,4.792170461068744,4.877124330899878,4.956025131404482,5.029304151331903,0.6875
2005-04-04,4.412515822433447,19.470295883225518,4.412515822433447,0.13456280322719724,3.713964114163176,3.874347283993826,4.021987096769747,4.157896084848268,4.283006329119317,4.398175851333097,4.504194498520885,4.60178935986506,4.691629753167926,4.7743318151171685,4.850462726828551,4.920544603645158,4.9850580758699214,5.0444455849885275,0.04473876953125
2005-04-05,0.42536900761409613,0.18093879263860096,0.42536900761409613,0.18655800182535526,5.376740475651765,5.443887711264333,5.504202848113486,5.558381038770843,5.607046705405172,5.650760736461358,5.690026951091474,5.7252979058427425,5.756980110526458,5.78543871338253,5.81100170953778,5.833963721261903,5.854589393589852,5.87311644444633,0.2900390625
2005-04-06,0.048710237621245475,0.002372687249118198,0.048710237621245475,0.19399863798188632,4.96790002439213,5.058894109432854,5.140506331715054,5.213703999704774,5.279354688404398,5.3382365222811305,5.391047397983445,5.438413256157697,5.480895500406588,5.518997651322611,5.553171314463426,5.583821533004521,5.611311588511473,5.635967306732931,0.03125
2005-04-07,2.5994369297855635,6.7570723519329965,2.5994369297855635,0.18978045500834123,4.584882519890289,4.706196781824981,4.814590797976545,4.911440604009992,4.997975684651349,5.075294581697155,5.144378839735307,5.2061054666148205,5.2612580668471125,5.310536789274639,5.354567215290118,5.393908300440116,5.429059470229738,5.460466960207906,0.453125
2005-04-08,0.3094761600197999,0.09577549362060078,-0.3094761600197999,0.11973553089907883,4.764316084897412,4.86603973085785,4.960178975479868,5.047299303249588,5.127924036761929,5.202537480264094,5.271587828819958,5.335489860570415,5.394627428261804,5.449355765008758,5.500003618141957,5.546875223958569,5.590252135237515,5.630394912497234,0.224609375
2005-04-11,0.04553074359983033,0.0020730486127534904,-0.04553074359983033,0.144038212051918,4.4067838747205075,4.521526624403882,4.627925371818858,4.726586886230135,4.8180738131199945,4.902907882834962,4.981572885902212,5.054517431983308,5.12215750819901,5.18487885141471,5.243039148015151,5.296970073713257,5.346979185025673,5.393351673201701,0.03125
2005-04-12,0.24225107149512942,0.058685581640538304,0.24225107149512942,0.16143957478940207,4.05253283216278,4.180374546470877,4.2991955544848075,4.409632370995428,4.512276597339399,4.6076780905609915,4.696347908953014,4.778761049755874,4.855358993680423,4.926552069885386,4.99272165407838,5.054222211515572,5.111383195844167,5.164510813959672,0.19140625
2005-04-13,0.24166563390755288,0.058402278611939376,-0.24166563390755288,0.24068454077825022,3.7596918899311964,3.9013688334021226,4.034204039906107,4.158749302209688,4.275521976943345,4.385007133682706,4.487659569910472,4.583905700229135,4.674145327672202,4.758753304471915,4.83808108918221,4.912458206625162,4.982193616725488,5.047576997919181,0.1953125
2005-04-14,1.5031989564569135,2.2596071026931535,-1.5031989564569135,0.2295178142481665,3.4989401370886424,3.6485594042506007,3.789111136666728,3.9211448637387276,4.045176811156567,4.161691919238555,4.271145738951819,4.37396621302625,4.470555349125718,4.5612907916183065,4.646527298090915,4.726598126381068,4.801816337548972,4.872476019884183,0.85009765625
2005-04-15,2.7033276576065353,7.307980424380437,-2.7033276576065353,0.2121090846656337,3.5694564135871065,3.714084614756284,3.850013800909594,3.9777671954684344,4.097836551308606,4.210684043632841,4.316744048991908,4.416424817302163,4.510110043295537,4.598160343450845,4.6809146440914615,4.7586914859924905,4.831790250519161,4.900492312016143,0.31005859375
2005-04-18,2.3614561953116597,5.576475362375819,2.3614561953116597,0.17575052785613512,4.243800783633752,4.361027300628977,4.470765737864551,4.57349441150924,4.669661084323641,4.759684917320632,4.843958296759591,4.92284854443767,4.9966995187327825,5.065833113376734,5.130550660491215,5.1911342440020345,5.247847929156384,5.300938913502208,0.5068359375
2005-04-19,4.886234117100756,23.8752838471194,4.886234117100756,0.20040278225024835,4.4217458788859725,4.53052208426637,4.632297377120277,4.727522341065977,4.816618559845482,4.899980483776815,4.977977176080126,5.05095394680903,5.119233881620996,5.183119272154998,5.242892954349061,5.298819560622767,5.3511466914684,5.400106011637686,0.04141998291015625
2005-04-20,0.9276960537701494,0.860619968180708,0.9276960537701494,0.20466764310616475,6.541643588113104,6.565999156862715,6.588820764603157,6.6102050231771585,6.630242459626013,6.649017899422181,6.66661082556517,6.683095715060854,6.6985423542086675,6.71301613403141,6.726578327098299,6.739286346913175,6.751193990965936,6.762351668476104,0.564453125
2005-04-21,11.016070502851223,121.3538093237888,11.016070502851223,0.20824547045227132,5.870752265756522,5.922629473897108,5.971076618855047,6.01632049258501,6.05857289181039,6.098031609491291,6.134881360737744,6.169294647502578,6.201432566101761,6.231445561342401,6.259474130788638,6.285649482462259,6.310094149056892,6.332922561541028,1.1786818504333496e-05
2005-04-22,2.1570071301567895,4.652679759547229,-2.1570071301567895,0.11373112249816994,34.013358393981164,34.49589081905635,34.978423244131534,35.46095566920672,35.9434880942819,36.42602051935709,36.90855294443227,37.39108536950746,37.87361779458264,38.35615021965783,38.83868264473301,39.3212150698082,39.80374749488338,40.28627991995857,0.576904296875
2005-04-25,1.1564301185799721,1.3373306191588885,1.1564301185799721,0.1318621649536867,25.226477272698745,25.283743014160102,25.339954373579108,25.39513076433387,25.449291242361603,25.502454512739867,25.55463893614665,25.605862535201446,25.656143000689653,25.705497697672314,25.753943671483384,25.80149765361659,25.84817606750386,25.89399503418741,0.364013671875
2005-04-26,1.0125571604848593,1.0252720032491611,-1.0125571604848593,0.15202147138770522,18.24337350200072,18.05934370753822,17.88311376076088,17.714353075938885,17.55274507876021,17.39798661247614,17.24978736921642,17.10786934540738,16.97196632027137,16.841823356429295,16.7171963216694,16.597851430985255,16.483564808023775,16.37412206512071,0.37451171875
2005-04-27,0.7204399633363866,0.519033740772134,0.7204399633363866,0.19595138320829825,13.654253439851317,13.419598434903733,13.200474423755386,12.99585346426438,12.804775650182773,12.626344608098787,12.459723292420664,12.304130058675826,12.158834996704627,12.023156506547174,11.896458100960242,11.778145419564376,11.667663440614174,11.564493877311726,0.30859375
2005-04-28,1.1885044500664268,1.4125428278276997,1.1885044500664268,0.225753387887325,10.612130050033906,10.427074291388015,10.258449516471277,10.10479682863393,9.96478686573673,9.837208298863715,9.72095735222699,9.615028253592529,9.518504532606636,9.430551091738485,9.350406981238663,9.277378815604571,9.210834774593694,9.150199136883112,0.568359375
2005-04-29,0.0539607165983025,0.0029117589358023184,-0.0539607165983025,0.25713302085268225,8.90702291115667,8.7977807720738,8.700080845204559,8.612703613392812,8.534558410179896,8.46466980580817,8.402165431640512,8.346265091016868,8.29627102062657,8.251559180836225,8.211571466256668,8.175808739319153,8.143824599903967,8.11521981325228,0.03125
2005-05-02,0.08998308318037615,0.008096955258646493,-0.08998308318037615,0.28880932239607116,7.845549452501252,7.809481294233758,7.777628064833971,7.749497207259525,7.724653724737181,7.702713454263571,7.683337126165355,7.66622511785984,7.6511128206916785,7.6377665482015455,7.625979922554973,7.615570683253502,7.606377868780192,7.5982593275983445,0.05078125
2005-05-03,2.4245262626990547,5.878327598517446,2.4245262626990547,0.3399974532403484,7.256887173613144,7.283257831338749,7.306565463803622,7.327165849913452,7.345373443864218,7.361466175122189,7.3756896908729015,7.388261105697874,7.399372315715948,7.409192927777886,7.4178728484268674,7.425544572144032,7.432325203807918,7.438318246239623,0.743896484375
2005-05-04,0.6120080194154218,0.37455381582878733,0.6120080194154218,0.3653292216368438,7.030151354165223,7.075838280194972,7.115855816285394,7.1509074893549585,7.181609524137899,7.208501676701976,7.232056723611487,7.252688773559412,7.270760547591065,7.286589755908969,7.300454683366161,7.3125990818434845,7.323236455521159,7.332553814381689,0.361328125
2005-05-05,0.09613703897920826,0.00924233026368981,-0.09613703897920826,0.3470230458833924,6.526861302939259,6.629995381900128,6.719323002577185,6.79669242203796,6.863704472983978,6.921745686208644,6.972016978984104,7.0155585029617935,7.053271165708855,7.085935271177519,7.114226664793078,7.138730717214731,7.159954436104028,7.178336956502731,0.0625
2005-05-06,0.17496282040066113,0.030611988522554003,-0.17496282040066113,0.3529996828942455,6.05120169056708,6.220356370114493,6.365265468152552,6.489404195797497,6.595749648981245,6.686852205189193,6.764896686632906,6.831754756673391,6.889029806066373,6.9380954054918735,6.980128246536943,7.016136361122452,7.046983296132456,7.073408823002291,0.11328125
2005-05-09,1.2058540005258003,1.4540838705840766,-1.2058540005258003,0.3491237277130051,5.527439732812414,5.782133632565082,5.998730029124571,6.1829276053056805,6.339572626229085,6.472786445264183,6.5860739374379245,6.6824157132084565,6.764346538761419,6.8340220260783475,6.8932753474026045,6.943665466268737,6.98651815406066,7.022960871250325,0.77587890625
2005-05-10,1.6516756258094227,2.7280323728929483,1.6516756258094227,0.25253278195007645,4.837135309608296,5.21216489541965,5.543207609906665,5.835422632297078,6.0933640264852835,6.321051714447004,6.522034125248149,6.699443496009694,6.85604468667383,6.994278269331575,7.116298563643246,7.224007211119819,7.319082811508065,7.4030070831516355,0.9111328125
2005-05-11,0.7591888024014778,0.5763676376917901,0.7591888024014778,0.2758743658135233,4.800488671482334,5.185945399471217,5.524495956783911,5.821848348204721,6.083015972282828,6.312402147859521,6.513874354575176,6.6908294390602245,6.846250886194637,6.982759121036548,7.10265568951682,7.207962062791609,7.300453719499146,7.381690080551881,0.5380859375
